515.0,509.238098,-3.5,-7.0,-20.799988,0
541.200012,534.700012,1.5,0.200012,-10.450012,0
539.700012,542.25,-1.299988,-11.950012,-10.299988,1
570.0,571.0,-0.700012,6.700012,12.099976,1
570.700012,565.450012,7.400024,12.799988,32.75,0
553.849976,548.849976,5.75,11.349976,7.599976,0
552.0,549.650024,2.349976,0.099976,-0.400024,0
570.5,574.099976,-3.549988,6.25,0.650024,1
564.25,569.75,-5.599976,-26.75,-23.950012,1
595.400024,588.549988,5.5,14.150024,10.550048,0
581.25,582.5,-3.599976,-5.549988,-5.25,1
597.700012,599.200012,-1.5,-40.049988,-28.299988,1
637.75,625.099976,11.75,22.650024,39.950012,0
615.099976,613.099976,17.299988,23.0,14.049988,0
601.049988,588.75,8.799988,-1.950012,2.25,0
592.25,602.200012,-10.75,-6.549988,-4.25,1
598.799988,592.950012,2.299988,-11.200012,3.200012,0
559.099976,547.400024,8.099976,15.949952,4.649964,0
550.0,535.700012,18.299988,20.0,12.0,0
524.150024,519.0,0.25,-11.5,-12.949952,0
523.900024,532.450012,-11.75,-13.199952,-14.799988,1
485.0,485.649994,-1.899994,-1.899994,15.200012,1
494.0,506.950012,-11.0,-4.75,7.149994,1
498.75,479.299988,11.899994,24.399994,20.75,0
478.0,473.450012,2.100006,9.950012,3.0,0
479.700012,468.200012,7.450012,15.700012,6.700012,0
464.0,472.899994,-9.0,-1.0,-10.0,1
474.0,466.049988,7.100006,16.299988,12.200012,0
466.899994,459.950012,9.199982,5.100006,9.049988,0
457.850006,447.100006,7.950012,6.149994,12.850006,0
449.899994,449.350006,-1.800018,4.899994,4.100006,0
451.700012,456.399994,6.700012,5.900024,-2.949982,1
454.649994,467.200012,-4.450012,-24.850006,-14.850006,1
469.0,461.649994,5.450012,13.200012,21.0,0
456.899994,452.75,1.399994,5.049988,2.699982,0
451.850006,453.600006,-2.350006,-5.149994,-20.649994,1
454.200012,455.200012,-2.799988,-18.299988,-23.099976,1
472.0,471.899994,0.0,4.25,-4.25,0
472.0,466.0,4.25,-4.25,-11.700012,0
476.25,482.549988,-7.450012,-18.5,-22.149994,1
498.399994,493.399994,6.0,7.399994,8.649994,0
489.75,488.899994,-2.950012,-0.549988,1.75,0
489.399994,481.049988,7.5,-19.100006,-35.600006,0
481.899994,504.350006,-26.600006,-43.100006,-46.25003,1
511.0,513.400024,-4.099976,3.75,-3.700012,1
515.900024,510.899994,1.200012,2.900024,0.600036,0
514.700012,511.700012,1.700012,-0.599976,-3.299988,0
485.0,485.450012,-2.549988,-6.0,-3.399994,1
499.700012,490.799988,4.0,-0.899994,-8.0,0
504.649994,510.75,-4.950012,-10.649994,-1.950012,1
515.299988,506.0,8.699982,7.75,10.299988,0
506.600006,507.549988,-0.949982,1.600006,8.350006,1
498.25,499.5,2.100006,6.25,10.299988,1
524.0,506.600006,15.700012,14.350006,17.100006,0
506.899994,500.850006,1.949982,-15.100006,-2.100006,0
519.0,526.349976,-6.200012,2.299988,14.0,1
502.100006,501.5,0.75,4.100006,6.350006,0
498.0,492.0,2.25,-6.0,-4.25,0
502.25,500.600006,-0.75,0.25,-5.75,0
503.0,499.299988,1.0,-5.0,-8.899994,0
502.0,507.450012,-6.0,-9.899994,-3.0,1
514.0,514.049988,1.849976,0.5,6.649994,1
514.0,510.200012,4.0,0.0,-1.0,0
515.0,513.650024,2.549988,6.0,6.0,0
507.649994,510.450012,-3.350006,-12.550018,-3.399994,1
