1080.0,1084.699951,-10.0,-30.0,-45.0,1
1107.099976,1105.400024,-2.900024,-38.900024,-32.849975,0
1110.0,1126.699951,-36.0,-29.949951,-13.699951,1
1146.0,1124.449951,6.050049,22.300049,39.0,0
1123.699951,1104.400024,16.699951,9.0,-4.350098,0
1114.699951,1126.800049,-13.350098,-19.300049,10.799927,1
1128.050049,1130.900024,-5.949951,24.150025,7.950073,1
1179.699951,1168.300049,1.899902,6.699951,-20.400025,0
1177.800049,1175.650024,4.800049,-22.299927,-5.299927,0
1173.0,1200.550049,-27.099976,-10.099976,-10.400024,1
1159.0,1164.449951,-16.199951,-14.800049,-0.550049,1
1158.199951,1194.599976,-41.700073,-33.800049,-26.5,1
1187.800049,1182.75,4.300049,5.75,26.600098,0
1182.050049,1163.550049,20.850098,22.050049,14.050049,0
1161.199951,1155.550049,1.199951,-6.800049,-30.550049,0
1168.0,1186.199951,-23.75,-16.699951,-24.150024,1
1238.900024,1217.050049,19.099975,20.900024,40.900024,0
1205.400024,1184.300049,20.0,7.400024,-14.599976,0
1185.400024,1185.0,-12.599976,-34.599976,-23.599976,0
1220.0,1220.800049,11.0,18.099976,13.099976,1
1178.0,1199.800049,-21.800049,-26.25,-39.0,1
1204.25,1229.449951,-12.75,-29.75,-21.5,1
1192.349976,1093.099976,92.25,95.650025,86.049927,0
1096.699951,1100.349976,-9.600098,-11.300049,24.949951,1
1071.75,1071.550049,-6.25,10.550049,26.849976,0
1050.0,1059.949951,-14.0,-34.0,-26.900024,1
1076.900024,1056.5,21.400024,-13.099976,-9.099976,0
1090.0,1082.699951,4.0,8.099976,-15.0,0
1081.900024,1098.300049,-23.099976,-26.900025,0.650024,1
1108.800049,1085.300049,27.550049,19.850098,48.800049,0
1088.949951,1071.849976,28.949951,6.849975,7.949951,0
1081.0,1084.900024,-5.849976,6.0,2.0,1
1079.0,1060.800049,27.949951,18.0,19.0,0
1060.0,1063.349976,-7.800049,-16.099976,-42.5,1
1109.949951,1087.449951,21.949951,15.949951,2.949951,0
1234.099976,1219.900024,10.299927,22.199952,14.099976,0
1211.900024,1217.5,-8.099976,-0.75,-16.199952,1
1212.650024,1227.800049,-15.449952,-7.25,0.349975,1
1259.949951,1265.400024,-5.450073,8.949951,15.899902,1
1261.0,1307.75,-44.0,-17.0,-49.0,1
1310.0,1317.050049,-10.0,-15.699951,-8.0,1
1311.199951,1322.5,-17.0,-31.650025,-17.800049,1
1328.199951,1339.650024,-14.650025,-0.800049,11.75,1
1342.849976,1330.400024,13.849976,26.400025,7.849976,0
1329.0,1316.449951,12.550049,-6.0,-7.0,0
1336.0,1336.449951,-3.699951,2.0,3.599976,1
1339.699951,1331.199951,5.699951,7.299927,-1.050049,0
1324.0,1312.599976,3.5,-11.0,16.300049,0
1335.0,1306.449951,27.300049,28.199951,19.900024,0
1307.699951,1299.199951,0.899902,-7.400025,-24.300049,0
1315.099976,1330.75,-16.900024,-14.900024,-21.900024,1
1330.0,1326.300049,-7.0,-5.75,-33.5,0
1335.75,1354.199951,-27.75,-23.650024,-44.75,1
1359.400024,1376.550049,-21.099976,-25.5,-21.599976,1
1380.5,1383.550049,-4.400024,-0.5,2.150024,1
1381.0,1390.25,2.650024,1.900024,-4.0,1
1378.349976,1376.599976,-0.75,-6.650024,-4.849975,0
1379.099976,1383.900024,-5.900024,-4.099975,-39.75,1
1385.0,1389.550049,1.800049,-33.849976,-17.099976,1
1383.199951,1402.099976,-35.650025,-18.900025,-17.800049,1
1418.849976,1404.25,16.75,17.849976,-1.150024,0
1401.0,1422.300049,-19.0,-24.75,-2.449951,1
1425.75,1403.449951,22.300049,26.75,4.75,0
1399.0,1421.650024,-22.0,-13.5,-30.949951,1
1425.0,1437.75,-10.0,-12.699951,-7.400024,1
1437.699951,1435.25,5.299927,-2.300049,22.699951,0
1437.0,1435.0,-2.0,0.0,-24.0,0
1439.0,1433.550049,2.0,-22.0,-23.0,0
1461.0,1464.650024,-1.0,-9.699951,16.050049,1
1424.800049,1411.75,10.600098,7.050049,-13.199951,0
1417.75,1436.949951,-20.25,-4.25,12.75,1
1390.349976,1389.300049,1.049927,-13.599975,-29.650024,0
1389.300049,1393.949951,-14.649902,-30.699951,-68.699951,1
1458.0,1477.699951,-21.0,-26.0,-16.900024,1
1509.699951,1511.0,-3.0,-11.200073,-10.300049,1
1520.0,1526.849976,0.0,6.199951,23.0,1
1520.0,1505.800049,6.199951,23.0,22.199951,0
1497.0,1500.099976,-0.800049,4.099976,-6.099976,1
1508.300049,1494.349976,10.450073,14.600098,16.900025,0
