1488.199951,1478.322876,-16.600098,-61.800049,-78.100098,0
1566.300049,1556.956055,-9.799927,11.350098,8.300049,0
1558.0,1540.854126,-9.800049,-10.099976,-0.949951,0
1558.949951,1545.44751,-7.150025,-29.050049,-13.050049,0
1588.0,1555.276733,16.0,15.0,13.0,0
1575.0,1538.631348,14.900024,3.0,-13.5,0
1590.0,1539.915527,30.949951,94.0,82.0,0
1509.900024,1482.71875,8.550048,34.849975,30.900024,0
1475.050049,1456.787598,-3.949951,-16.849975,-28.699951,0
1492.650024,1477.150024,17.650024,16.550048,37.650024,0
1475.0,1473.5,-1.099976,20.0,43.0,0
1432.0,1459.5,-36.0,-43.0,-81.0,1
1468.0,1475.650024,-7.0,-45.0,-39.099976,1
1513.0,1507.099976,5.900024,7.949951,-9.699951,0
1507.099976,1505.050049,2.049927,-15.599975,-18.450073,0
1505.050049,1516.400024,-17.649902,-20.5,-34.949951,1
1525.550049,1539.5,-14.449951,37.550049,62.350098,1
1540.0,1517.699951,52.0,76.800049,64.900024,0
1475.099976,1470.25,-2.0,-0.900024,-2.900024,0
1478.0,1475.949951,-2.0,-12.0,-27.0,0
1435.0,1433.150024,-3.050049,-41.800049,-25.0,0
1460.949951,1450.0,10.949951,16.949951,-13.950073,0
1450.0,1438.400024,6.0,-24.900024,-7.699951,0
1457.699951,1488.25,-30.550049,-38.300049,-46.300049,1
1488.25,1491.050049,-7.75,-15.75,-28.400024,1
1479.699951,1482.300049,-0.0500489999999,8.699951,-1.0,1
1447.800049,1448.650024,5.650025,20.900025,22.800049,1
1426.900024,1419.800049,1.900024,21.400024,106.900024,0
1320.0,1390.449951,-80.550049,-76.900024,-68.800049,1
1396.900024,1388.800049,8.099975,9.599975,18.700073,0
1388.800049,1370.300049,1.5,10.600098,16.800049,0
1372.0,1370.449951,-6.699951,13.75,15.0,0
1357.800049,1370.699951,-12.649902,0.800049,-7.199951,1
1378.0,1361.849976,17.800049,19.849976,10.0,0
1360.0,1364.949951,-6.0,-21.900024,10.25,1
1381.900024,1359.949951,32.150024,25.599975,24.400024,0
1349.75,1356.849976,-6.550049,-7.75,4.75,1
1356.300049,1360.599976,-1.199951,11.300049,-1.899902,1
1357.5,1344.949951,12.5,-0.699951,16.75,0
1340.75,1314.650024,25.0,5.150024,0.75,0
1315.75,1337.449951,-19.849976,-24.25,-41.25,1
1382.25,1392.300049,-12.75,-9.75,2.0,1
1398.0,1412.349976,-16.900024,-62.0,-37.0,1
1414.900024,1449.349976,-45.099976,-20.099976,-25.099976,1
1435.0,1442.800049,-5.0,-11.0,-18.0,1
1440.0,1445.75,-6.0,-13.0,-9.449951,1
1424.800049,1449.75,-24.949951,-18.199951,-15.199951,1
1449.75,1439.900024,6.75,9.75,1.800049,0
1491.599976,1476.5,15.099976,6.599976,11.400025,0
1476.5,1480.699951,-8.5,-3.699951,-28.300049,1
1485.0,1483.800049,4.800049,-19.800049,-23.0,0
1480.199951,1500.300049,-24.600098,-27.800049,-15.050049,1
1508.0,1490.699951,12.75,2.449951,3.0,0
1505.0,1492.599976,12.300049,21.099976,33.949951,0
1492.699951,1480.0,8.799927,21.649902,9.849975,0
1483.900024,1470.25,12.849975,1.050048,7.900024,0
1483.0,1476.949951,3.0,-3.599976,11.0,0
1480.0,1486.599976,-6.599976,8.0,8.0,1
1486.599976,1465.849976,14.599976,14.599976,4.549927,0
1472.0,1476.150024,-10.050049,0.650024,4.0,1
1472.900024,1476.900024,-8.0,-18.699952,-84.099976,1
1491.599976,1558.099976,-65.400024,-67.400024,-79.450073,1
1548.0,1551.199951,-1.900024,0.0,-6.0,1
1675.0,1685.5,-13.0,0.949951,-20.0,1
1688.0,1674.050049,13.949951,-7.0,-6.5,0
1695.0,1702.800049,0.5,16.449951,11.0,1
1684.0,1669.5,14.0,10.099976,-11.0,0
1670.0,1670.550049,-3.900024,-25.0,-23.0,1
1673.900024,1681.199951,-21.099976,-19.099976,-66.099976,1
1740.0,1746.099976,-6.0,-7.849976,-23.050049,1
1746.0,1751.300049,-1.849976,-17.050049,-3.800049,1
1763.050049,1749.800049,13.25,27.050049,39.050049,0
1712.0,1744.650024,-42.699951,-38.0,-25.449951,1
1748.599976,1742.400024,1.599976,4.699952,8.949952,0
1739.650024,1722.599976,10.650024,6.650024,-15.349976,0
1755.0,1740.75,12.900024,63.0,-15.0,0
1800.0,1784.0,5.0,-7.699951,26.0,0
1807.699951,1775.150024,33.699951,18.699951,30.699951,0
1736.0,1755.800049,-22.699951,-22.5,-24.0,1
